gu,dong,name,pyung,years,price,household,hospital,elementary,middle,high,department,bigmart,market,park,edu,subway,sub_dist
도봉구,창동,한신APT,26,26,49833.33333,0,5,9,3,3,0,3,0,3,135,8,1109.35
도봉구,창동,현대조합,18,25,52171.42857,0,5,9,3,3,0,3,0,3,135,8,638.95
도봉구,창동,현대조합,25,25,62833.33333,0,5,9,3,3,0,3,0,3,135,8,638.95
동대문구,답십리동,e편한세상 답십리 아르테포레,18,1,90770.66666,0,4,3,1,0,0,0,1,2,51,14,659.29
동대문구,답십리동,e편한세상 답십리 아르테포레,26,1,113479,0,4,3,1,0,0,0,1,2,51,14,659.29
동대문구,답십리동,답십리대우,18,23,71993.33333,0,4,3,1,0,0,0,1,2,51,14,717.25
동대문구,답십리동,답십리대우,26,23,83457.14286,0,4,3,1,0,0,0,1,2,51,14,717.25
동대문구,답십리동,답십리대우,35,23,99800,0,4,3,1,0,0,0,1,2,51,14,717.25
동대문구,답십리동,답십리엘림퍼스트,16,5,62947.91667,0,4,3,1,0,0,0,1,2,51,14,406.26
동대문구,답십리동,답십리청솔우성,18,25,71322.99331,1,4,3,1,0,0,0,1,2,51,14,1093.93
동대문구,답십리동,답십리청솔우성,26,25,81957.14286,1,4,3,1,0,0,0,1,2,51,14,1093.93
동대문구,답십리동,답십리청솔우성,35,25,89533.33333,1,4,3,1,0,0,0,1,2,51,14,1093.93
동대문구,답십리동,답십리파크자이,15,6,81905.11364,0,4,3,1,0,0,0,1,2,51,14,621.5
동대문구,답십리동,답십리파크자이,18,6,97173.68421,0,4,3,1,0,0,0,1,2,51,14,621.5
동대문구,답십리동,답십리파크자이,26,6,120703.0769,0,4,3,1,0,0,0,1,2,51,14,621.5
동대문구,답십리동,답십리한화,26,24,83130,0,4,3,1,0,0,0,1,2,51,14,365.97
동대문구,답십리동,대림,18,22,66944.44444,0,4,3,1,0,0,0,1,2,51,14,1057.07
동대문구,답십리동,대림,26,22,70431.25,0,4,3,1,0,0,0,1,2,51,14,1057.07
동대문구,답십리동,대림,35,22,83000,0,4,3,1,0,0,0,1,2,51,14,1057.07
동대문구,답십리동,동답한신,11,33,38363.04348,0,4,3,1,0,0,0,1,2,51,14,980.75
동대문구,답십리동,동답한신,13,33,48252.94118,0,4,3,1,0,0,0,1,2,51,14,980.75
동대문구,답십리동,동답한신,18,33,54837.5,0,4,3,1,0,0,0,1,2,51,14,980.75
동대문구,답십리동,동답한신,25,33,62666.66667,0,4,3,1,0,0,0,1,2,51,14,980.75
동대문구,답십리동,동답한신,29,33,63666.66667,0,4,3,1,0,0,0,1,2,51,14,980.75
동대문구,답십리동,동서울한양,18,36,51792.59259,0,4,3,1,0,0,0,1,2,51,14,853.37
동대문구,답십리동,동서울한양,23,36,60594.11765,0,4,3,1,0,0,0,1,2,51,14,853.37
동대문구,답십리동,동아,18,24,65203.6,0,4,3,1,0,0,0,1,2,51,14,844.49
동대문구,답십리동,동아,26,24,74341.93548,0,4,3,1,0,0,0,1,2,51,14,844.49
동대문구,답십리동,동아,31,24,77671.42857,0,4,3,1,0,0,0,1,2,51,14,844.49
동대문구,답십리동,동아,35,24,81172.72727,0,4,3,1,0,0,0,1,2,51,14,844.49
동대문구,답십리동,두산,18,25,67309,0,4,3,1,0,0,0,1,2,51,14,718.53
동대문구,답십리동,두산,26,25,79067.85714,0,4,3,1,0,0,0,1,2,51,14,718.53
동대문구,답십리동,두산,35,25,85619.23077,0,4,3,1,0,0,0,1,2,51,14,718.53
동대문구,답십리동,두산위브,18,18,89965.38462,0,4,3,1,0,0,0,1,2,51,14,444.29
동대문구,답십리동,두산위브,26,18,102745,0,4,3,1,0,0,0,1,2,51,14,444.29
동대문구,답십리동,두산위브,35,18,108820,0,4,3,1,0,0,0,1,2,51,14,444.29
동대문구,답십리동,래미안미드카운티,18,6,104484.2593,1,4,3,1,0,0,0,1,2,51,14,909.61
동대문구,답십리동,래미안미드카운티,23,6,112712.5,1,4,3,1,0,0,0,1,2,51,14,909.61
동대문구,답십리동,래미안미드카운티,26,6,121474.0426,1,4,3,1,0,0,0,1,2,51,14,909.61
동대문구,답십리동,래미안엘파인아파트,18,14,73081.48148,0,4,3,1,0,0,0,1,2,51,14,1504.69
동대문구,답십리동,래미안엘파인아파트,26,14,82977.77778,0,4,3,1,0,0,0,1,2,51,14,1504.69
동대문구,답십리동,래미안엘파인아파트,35,14,105000,0,4,3,1,0,0,0,1,2,51,14,1504.69
동대문구,답십리동,래미안위브,18,11,106242.8323,1,4,3,1,0,0,0,1,2,51,14,542.71
동대문구,답십리동,래미안위브,26,11,121163.1628,1,4,3,1,0,0,0,1,2,51,14,542.71
동대문구,답십리동,래미안위브,37,11,144910.2693,1,4,3,1,0,0,0,1,2,51,14,542.71
동대문구,답십리동,래미안위브,43,11,167333.3333,1,4,3,1,0,0,0,1,2,51,14,542.71
동대문구,답십리동,보광타워,4,6,13916.66667,0,4,3,1,0,0,0,1,2,51,14,321.76
동대문구,답십리동,보광타워,7,6,25428.97727,0,4,3,1,0,0,0,1,2,51,14,321.76
동대문구,답십리동,삼희,18,42,49750,0,4,3,1,0,0,0,1,2,51,14,308.4
동대문구,답십리동,삼희,25,42,62800,0,4,3,1,0,0,0,1,2,51,14,308.4
동대문구,답십리동,세양청마루,26,20,68466,0,4,3,1,0,0,0,1,2,51,14,1363.75
동대문구,답십리동,센시티16,4,12,10432.29167,0,4,3,1,0,0,0,1,2,51,14,329.88
동대문구,답십리동,신답경남,18,34,58200,0,4,3,1,0,0,0,1,2,51,14,548.45
동대문구,답십리동,신답경남,22,34,68750,0,4,3,1,0,0,0,1,2,51,14,548.45
동대문구,답십리동,신답경남,25,34,67750,0,4,3,1,0,0,0,1,2,51,14,548.45
동대문구,답십리동,신답극동,14,38,51000,0,4,3,1,0,0,0,1,2,51,14,360.85
동대문구,답십리동,신답극동,16,38,59500,0,4,3,1,0,0,0,1,2,51,14,360.85
동대문구,답십리동,신답극동,22,38,63333.33333,0,4,3,1,0,0,0,1,2,51,14,360.85
동대문구,답십리동,신답극동,32,38,76250,0,4,3,1,0,0,0,1,2,51,14,360.85
동대문구,답십리동,엘림스퀘어3,4,5,16900,0,4,3,1,0,0,0,1,2,51,14,447.06
동대문구,답십리동,우성그린,18,28,57484.61538,0,4,3,1,0,0,0,1,2,51,14,1480.84
동대문구,답십리동,우성그린,26,28,65247.22222,0,4,3,1,0,0,0,1,2,51,14,1480.84
동대문구,답십리동,우창프라자,29,31,75000,0,4,3,1,0,0,0,1,2,51,14,105.49
동대문구,답십리동,청계벽산메가트리움,18,19,71600,0,4,3,1,0,0,0,1,2,51,14,284.14
동대문구,답십리동,청계벽산메가트리움,26,19,77000,0,4,3,1,0,0,0,1,2,51,14,284.14
동대문구,답십리동,청계와이즈노벨리아,18,8,82000,0,4,3,1,0,0,0,1,2,51,14,454.25
동대문구,답십리동,청계와이즈노벨리아,23,8,86316.66667,0,4,3,1,0,0,0,1,2,51,14,454.25
동대문구,답십리동,청계지웰,6,13,13741.66667,0,4,3,1,0,0,0,1,2,51,14,267.81
동대문구,답십리동,청계지웰에스테이트,6,13,13433.61111,0,4,3,1,0,0,0,1,2,51,14,267.81
동대문구,답십리동,청계푸르지오시티,6,10,14520.38462,0,4,3,1,0,0,0,1,2,51,14,324.32
동대문구,답십리동,청계푸르지오시티,9,10,37810,0,4,3,1,0,0,0,1,2,51,14,324.32
동대문구,답십리동,청계한신휴플러스,18,15,95572.42424,0,4,3,1,0,0,0,1,2,51,14,292.03
동대문구,답십리동,청계한신휴플러스,22,15,103064.5833,0,4,3,1,0,0,0,1,2,51,14,292.03
동대문구,답십리동,청계한신휴플러스,26,15,113227.7778,0,4,3,1,0,0,0,1,2,51,14,292.03
동대문구,답십리동,청계한신휴플러스,27,15,115514.2857,0,4,3,1,0,0,0,1,2,51,14,292.03
동대문구,답십리동,청계한신휴플러스,33,15,127666.6667,0,4,3,1,0,0,0,1,2,51,14,292.03
동대문구,답십리동,청솔2차우성,18,25,70000,0,4,3,1,0,0,0,1,2,51,14,1277.93
동대문구,답십리동,청솔2차우성,25,25,70037.5,0,4,3,1,0,0,0,1,2,51,14,1277.93
동대문구,답십리동,클래식타워,32,26,74000,0,4,3,1,0,0,0,1,2,51,14,201.38
동대문구,답십리동,클래식타워,36,26,57500,0,4,3,1,0,0,0,1,2,51,14,201.38
동대문구,답십리동,한신휴플러스그린파크,18,15,78000,0,4,3,1,0,0,0,1,2,51,14,517.41
동대문구,답십리동,한신휴플러스그린파크,26,15,89000,0,4,3,1,0,0,0,1,2,51,14,517.41
동대문구,답십리동,한원힐트리움아파트,11,5,39000,0,4,3,1,0,0,0,1,2,51,14,517.41
동대문구,답십리동,한원힐트리움아파트,12,5,54000,0,4,3,1,0,0,0,1,2,51,14,517.41
동대문구,답십리동,한원힐트리움아파트,13,5,49000,0,4,3,1,0,0,0,1,2,51,14,517.41
동대문구,답십리동,한일노벨리아,4,9,13200,0,4,3,1,0,0,0,1,2,51,14,53.75
동대문구,답십리동,한일노벨리아,5,9,14800,0,4,3,1,0,0,0,1,2,51,14,53.75
동대문구,답십리동,한일노벨리아,7,9,22000,0,4,3,1,0,0,0,1,2,51,14,53.75
동대문구,답십리동,한일노벨리아,9,9,27750,0,4,3,1,0,0,0,1,2,51,14,53.75
동대문구,답십리동,현대썬앤빌청계,4,9,12613.63637,0,4,3,1,0,0,0,1,2,51,14,225.42
동대문구,답십리동,현대썬앤빌청계,6,9,15725,0,4,3,1,0,0,0,1,2,51,14,225.42
동대문구,답십리동,현대썬앤빌청계,7,9,23700,0,4,3,1,0,0,0,1,2,51,14,225.42
동대문구,답십리동,힐스테이트청계,15,7,87227.02703,0,4,3,1,0,0,0,1,2,51,14,193.13
동대문구,답십리동,힐스테이트청계,18,7,107514.3939,0,4,3,1,0,0,0,1,2,51,14,193.13
동대문구,답십리동,힐스테이트청계,26,7,125642.0455,0,4,3,1,0,0,0,1,2,51,14,193.13
동대문구,신설동,신설동역자이르네,13,1,71000,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설동역자이르네,14,1,85600,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설에스하임,7,2,32162.5,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설에스하임,8,2,36577.77778,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설에스하임,9,2,38975,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설에스하임,10,2,44153.33333,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,신설에스하임,13,2,57550,0,4,0,1,1,0,0,2,0,4,14,142.17
동대문구,신설동,주함해븐아파트,21,17,65750,0,4,0,1,1,0,0,2,0,4,14,295.83
동대문구,신설동,청계천대성스카이렉스1,23,18,75377.77778,0,4,0,1,1,0,0,2,0,4,14,317.66
동대문구,신설동,청계천대성스카이렉스1,26,18,77020,0,4,0,1,1,0,0,2,0,4,14,317.66
동대문구,신설동,포레스트힐시티,4,7,16016.66667,0,4,0,1,1,0,0,2,0,4,14,412.2
동대문구,신설동,포레스트힐시티,5,7,15216.66667,0,4,0,1,1,0,0,2,0,4,14,412.2
동대문구,용두동,가우디캐슬,4,6,15000,0,6,1,0,0,0,1,1,1,12,14,179.04
동대문구,용두동,가우디캐슬,9,6,30437.5,0,6,1,0,0,0,1,1,1,12,14,179.04
동대문구,용두동,동대문베네스트,6,5,22850,0,6,1,0,0,0,1,1,1,12,14,119.36
동대문구,용두동,동대문푸르지오시티(도시형생활주택),6,9,17100,0,6,1,0,0,0,1,1,1,12,14,184.08
동대문구,용두동,동대문푸르지오시티(도시형생활주택),9,9,40710.34483,0,6,1,0,0,0,1,1,1,12,14,184.08
동대문구,용두동,두산베어스타워,47,27,86000,0,6,1,0,0,0,1,1,1,12,14,223.56
동대문구,용두동,래미안 허브리츠,18,14,97244.65812,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,래미안 허브리츠,26,14,112111.1111,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,래미안 허브리츠,35,14,122833.3334,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,래미안엘리니티,16,3,106100,1,6,1,0,0,0,1,1,1,12,14,556.4
동대문구,용두동,래미안엘리니티,18,3,117938.8889,1,6,1,0,0,0,1,1,1,12,14,556.4
동대문구,용두동,래미안엘리니티,23,3,129156.25,1,6,1,0,0,0,1,1,1,12,14,556.4
동대문구,용두동,래미안엘리니티,26,3,136812.5,1,6,1,0,0,0,1,1,1,12,14,556.4
동대문구,용두동,래미안허브리츠,18,14,98350,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,래미안허브리츠,26,14,116428.5715,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,래미안허브리츠,35,14,129750,0,6,1,0,0,0,1,1,1,12,14,232.98
동대문구,용두동,롯데캐슬피렌체,8,16,30987.5,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,롯데캐슬피렌체,9,16,39470,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,롯데캐슬피렌체,11,16,50333.33333,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,롯데캐슬피렌체,18,16,81050,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,롯데캐슬피렌체,26,16,95000,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,롯데캐슬피렌체,35,16,102500,0,6,1,0,0,0,1,1,1,12,14,125.69
동대문구,용두동,신동아,15,31,58018.75,0,6,1,0,0,0,1,1,1,12,14,529.99
동대문구,용두동,신동아,18,31,66040,0,6,1,0,0,0,1,1,1,12,14,529.99
동대문구,용두동,신동아,21,31,76250,0,6,1,0,0,0,1,1,1,12,14,529.99
동대문구,용두동,신동아,26,31,74109.09091,0,6,1,0,0,0,1,1,1,12,14,529.99
동대문구,용두동,신설동역대우아이빌1,15,21,45000,0,6,1,0,0,0,1,1,1,12,14,441.75
동대문구,용두동,신설동역대우아이빌1,21,21,72000,0,6,1,0,0,0,1,1,1,12,14,441.75
동대문구,용두동,신설동역대우아이빌1,26,21,82000,0,6,1,0,0,0,1,1,1,12,14,441.75
동대문구,용두동,용두두산위브,18,16,83783.33333,0,6,1,0,0,0,1,1,1,12,14,178.26
동대문구,용두동,용두두산위브,26,16,102333.3333,0,6,1,0,0,0,1,1,1,12,14,178.26
동대문구,용두동,용두두산위브,32,16,106625,0,6,1,0,0,0,1,1,1,12,14,178.26
동대문구,용두동,용두롯데캐슬리치,18,10,87700,0,6,1,0,0,0,1,1,1,12,14,358.85
동대문구,용두동,용두롯데캐슬리치,26,10,97041.66667,0,6,1,0,0,0,1,1,1,12,14,358.85
동대문구,용두동,용두롯데캐슬리치,35,10,125500,0,6,1,0,0,0,1,1,1,12,14,358.85
동대문구,용두동,용두아파트,14,51,43500,0,6,1,0,0,0,1,1,1,12,14,358.85
동대문구,용두동,이편한세상청계센트럴포레,16,4,59500,0,6,1,0,0,0,1,1,1,12,14,506.58
동대문구,용두동,이편한세상청계센트럴포레,18,4,117933.3334,0,6,1,0,0,0,1,1,1,12,14,506.58
동대문구,용두동,이편한세상청계센트럴포레,23,4,129875,0,6,1,0,0,0,1,1,1,12,14,506.58
동대문구,용두동,이편한세상청계센트럴포레,26,4,137550.3247,0,6,1,0,0,0,1,1,1,12,14,506.58
동대문구,용두동,이편한세상청계센트럴포레,33,4,173500,0,6,1,0,0,0,1,1,1,12,14,506.58
동대문구,용두동,청계천대성스카이렉스2,26,18,82171.42857,0,6,1,0,0,0,1,1,1,12,14,657.68
동대문구,용두동,청계한양아이클래스,4,6,18806.66667,0,6,1,0,0,0,1,1,1,12,14,543.15
동대문구,용두동,청계한양아이클래스,5,6,18800,0,6,1,0,0,0,1,1,1,12,14,543.15
동대문구,용두동,청량리역 해링턴 플레이스,26,2,90452,0,6,1,0,0,0,1,1,1,12,14,281.1
동대문구,용두동,청량리역한양수자인192주상복합,26,2,103965.7143,0,6,1,0,0,0,1,1,1,12,14,335.52
동대문구,용두동,청량리역한양수자인그라시엘,26,2,154035.7143,1,6,1,0,0,0,1,1,1,12,14,335.52
동대문구,용두동,청재제일타운,25,20,45000,0,6,1,0,0,0,1,1,1,12,14,388.92
동대문구,용두동,한양아이클래스,4,11,10416.66667,0,6,1,0,0,0,1,1,1,12,14,543.15
동대문구,용두동,한양아이클래스,5,11,12700,0,6,1,0,0,0,1,1,1,12,14,543.15
동대문구,이문동,이문e-편한세상,18,22,73336.21795,1,0,1,0,0,0,2,1,0,46,14,361.89
동대문구,이문동,이문e-편한세상,24,22,80886.66667,1,0,1,0,0,0,2,1,0,46,14,361.89
동대문구,이문동,이문e-편한세상,26,22,83102.42425,1,0,1,0,0,0,2,1,0,46,14,361.89
동대문구,이문동,이문e-편한세상,35,22,96760.22728,1,0,1,0,0,0,2,1,0,46,14,361.89
동대문구,이문동,대성유니드아파트,25,13,79500,0,0,1,0,0,0,2,1,0,46,14,326.38
동대문구,이문동,대우,26,24,76125,0,0,1,0,0,0,2,1,0,46,14,231.17
동대문구,이문동,대우,35,24,85375,0,0,1,0,0,0,2,1,0,46,14,231.17
동대문구,이문동,래미안 라그란데,16,1,82000,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,17,1,84033.5,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,18,1,94755.36111,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,23,1,110075.0667,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,26,1,120266.7627,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,30,1,120026,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안 라그란데,35,1,147214,2,0,1,0,0,0,2,1,0,46,14,533.32
동대문구,이문동,래미안이문2차,18,21,80736.36364,0,0,1,0,0,0,2,1,0,46,14,414.92
동대문구,이문동,래미안이문2차,26,21,90655.88235,0,0,1,0,0,0,2,1,0,46,14,414.92
동대문구,이문동,래미안이문2차,35,21,108416.6667,0,0,1,0,0,0,2,1,0,46,14,414.92
동대문구,이문동,민족통일MJ캠퍼스외대3차,6,3,26000,0,0,1,0,0,0,2,1,0,46,14,403.22
동대문구,이문동,삼성,26,24,81350,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,삼성,35,24,95000,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,삼익,18,28,57642.85714,0,0,1,0,0,0,2,1,0,46,14,353.41
동대문구,이문동,삼익,26,28,64250,0,0,1,0,0,0,2,1,0,46,14,353.41
동대문구,이문동,세진빌딩,3,5,19777.77778,0,0,1,0,0,0,2,1,0,46,14,417.75
동대문구,이문동,세진빌딩,4,5,29000,0,0,1,0,0,0,2,1,0,46,14,417.75
동대문구,이문동,세진빌딩,5,5,29500,0,0,1,0,0,0,2,1,0,46,14,417.75
동대문구,이문동,세진빌딩,7,5,30000,0,0,1,0,0,0,2,1,0,46,14,417.75
동대문구,이문동,신이문금호어울림,18,17,71000,0,0,1,0,0,0,2,1,0,46,14,432.25
동대문구,이문동,신이문금호어울림,26,17,75566.66667,0,0,1,0,0,0,2,1,0,46,14,432.25
동대문구,이문동,쌍용,18,25,67402.84091,1,0,1,0,0,0,2,1,0,46,14,252.88
동대문구,이문동,쌍용,26,25,78188.57143,1,0,1,0,0,0,2,1,0,46,14,252.88
동대문구,이문동,쌍용,35,25,79818.18182,1,0,1,0,0,0,2,1,0,46,14,252.88
동대문구,이문동,이문 아이파크 자이,6,0,32568.14286,0,0,1,0,0,0,2,1,0,46,14,235.57
동대문구,이문동,이문 아이파크 자이,18,1,101482.4241,0,0,1,0,0,0,2,1,0,46,14,235.57
동대문구,이문동,이문 아이파크 자이,26,1,139804.4167,0,0,1,0,0,0,2,1,0,46,14,235.57
동대문구,이문동,이문 아이파크 자이,31,1,153000,0,0,1,0,0,0,2,1,0,46,14,235.57
동대문구,이문동,이문2차푸르지오,26,18,71250,0,0,1,0,0,0,2,1,0,46,14,387.42
동대문구,이문동,이문동웰츠타워,26,17,72700,0,0,1,0,0,0,2,1,0,46,14,305.38
동대문구,이문동,이문동웰츠타워,34,17,82500,0,0,1,0,0,0,2,1,0,46,14,305.38
동대문구,이문동,이문삼성래미안아파트,18,24,65000,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,이문삼성래미안아파트,26,24,78812.96296,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,이문삼성래미안아파트,35,24,91500,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,이문삼성래미안아파트,45,24,112000,0,0,1,0,0,0,2,1,0,46,14,753.81
동대문구,이문동,이문스카이뷰,8,5,32140,0,0,1,0,0,0,2,1,0,46,14,312.27
동대문구,이문동,주성아우라,4,12,7920,0,0,1,0,0,0,2,1,0,46,14,555.26
동대문구,이문동,주성아우라,5,12,7700,0,0,1,0,0,0,2,1,0,46,14,555.26
동대문구,이문동,중앙하이츠빌,18,23,65542.10526,0,0,1,0,0,0,2,1,0,46,14,110.17
동대문구,이문동,중앙하이츠빌,26,23,71500,0,0,1,0,0,0,2,1,0,46,14,110.17
동대문구,이문동,투니온,4,12,9350,0,0,1,0,0,0,2,1,0,46,14,487.53
동대문구,이문동,투니온,5,12,9700,0,0,1,0,0,0,2,1,0,46,14,487.53
동대문구,이문동,투니온,8,12,13000,0,0,1,0,0,0,2,1,0,46,14,487.53
동대문구,이문동,현대,18,25,59355,0,0,1,0,0,0,2,1,0,46,14,258.73
동대문구,이문동,현대,26,25,75343.18182,0,0,1,0,0,0,2,1,0,46,14,258.73
동대문구,이문동,현대,35,25,81245.45455,0,0,1,0,0,0,2,1,0,46,14,258.73
동대문구,장안동,SM이로빌4차A동(455-5),37,21,62000,0,9,3,2,1,0,4,1,0,132,14,544.34
동대문구,장안동,U-포그니,17,9,35000,0,9,3,2,1,0,4,1,0,132,14,1289.97
동대문구,장안동,U-포그니,31,9,54000,0,9,3,2,1,0,4,1,0,132,14,1289.97
동대문구,장안동,U포그니2차,17,7,50000,0,9,3,2,1,0,4,1,0,132,14,1136.23
동대문구,장안동,가야써니빌(373-7),35,23,62900,0,9,3,2,1,0,4,1,0,132,14,996.26
동대문구,장안동,가우디캐슬,8,9,24000,0,9,3,2,1,0,4,1,0,132,14,272.8
동대문구,장안동,가우디캐슬,9,9,26100,0,9,3,2,1,0,4,1,0,132,14,272.8
동대문구,장안동,가우디트윈캐슬1,12,9,34800,0,9,3,2,1,0,4,1,0,132,14,832.87
동대문구,장안동,가우디트윈캐슬1,15,9,35250,0,9,3,2,1,0,4,1,0,132,14,832.87
동대문구,장안동,가우디트윈캐슬2,12,9,34000,0,9,3,2,1,0,4,1,0,132,14,832.87
동대문구,장안동,가우디트윈캐슬2,14,9,39000,0,9,3,2,1,0,4,1,0,132,14,832.87
동대문구,장안동,경남하이빌,22,17,50500,0,9,3,2,1,0,4,1,0,132,14,1498.41
동대문구,장안동,경남하이빌,26,17,61250,0,9,3,2,1,0,4,1,0,132,14,1498.41
동대문구,장안동,공감대(378-3),33,20,51700,0,9,3,2,1,0,4,1,0,132,14,1174.21
동대문구,장안동,공감대(440-12),30,22,58900,0,9,3,2,1,0,4,1,0,132,14,1174.21
동대문구,장안동,공감대5차(334-5),35,21,61300,0,9,3,2,1,0,4,1,0,132,14,996.16
동대문구,장안동,광남캐스빌,34,21,67000,0,9,3,2,1,0,4,1,0,132,14,1143.8
동대문구,장안동,글로벌팰리스,7,6,27900,0,9,3,2,1,0,4,1,0,132,14,253.69
동대문구,장안동,글로벌팰리스,8,6,28650,0,9,3,2,1,0,4,1,0,132,14,253.69
동대문구,장안동,글로벌팰리스,9,6,30000,0,9,3,2,1,0,4,1,0,132,14,253.69
동대문구,장안동,금강아미움,25,18,58333.33333,0,9,3,2,1,0,4,1,0,132,14,1180.62
동대문구,장안동,대명이룸아파트(565-0),25,20,70000,0,9,3,2,1,0,4,1,0,132,14,434.72
동대문구,장안동,대성하이빌(B동),22,21,35800,0,9,3,2,1,0,4,1,0,132,14,1079.08
동대문구,장안동,동대문더퍼스트데시앙,18,6,76450,0,9,3,2,1,0,4,1,0,132,14,1429.11
동대문구,장안동,동대문더퍼스트데시앙,23,6,90209.40171,0,9,3,2,1,0,4,1,0,132,14,1429.11
동대문구,장안동,동대문더퍼스트데시앙,26,6,98536.66667,0,9,3,2,1,0,4,1,0,132,14,1429.11
동대문구,장안동,동대문더퍼스트데시앙,36,6,115500,0,9,3,2,1,0,4,1,0,132,14,1429.11
동대문구,장안동,래미안장안,18,22,80966.66667,0,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안,26,22,91678.57143,0,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안,35,22,104250,0,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안2차,16,18,77600,1,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안2차,20,18,81742.7907,1,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안2차,25,18,91361.23596,1,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,래미안장안2차,34,18,114652.381,1,9,3,2,1,0,4,1,0,132,14,999.96
동대문구,장안동,르메이에르1차(344-1),26,21,58333.33334,0,9,3,2,1,0,4,1,0,132,14,1221.07
동대문구,장안동,르메이에르7차(313-8),26,20,52500,0,9,3,2,1,0,4,1,0,132,14,1325.52
동대문구,장안동,르메이에르장안타운3차,26,20,58083.33333,0,9,3,2,1,0,4,1,0,132,14,1096.05
동대문구,장안동,르메이에르장안타운6차,26,20,60550,0,9,3,2,1,0,4,1,0,132,14,1156.27
